CN,PLOT,SUBP,TREE,STATECD,INVYR,SPCD,DIA,HT,ACTUALHT,STAGE
1815813591290487,178,4,10,33,2024,261.0,,,,
1815812011290487,228,2,2,33,2024,261.0,14.8,44.0,44.0,5.0
1815812018290487,228,2,10,33,2024,261.0,3.3,19.0,19.0,2.0
1815812023290487,228,2,15,33,2024,261.0,1.6,16.0,16.0,1.0
1815811581290487,318,1,13,33,2024,261.0,12.9,56.0,56.0,5.0
1815811582290487,318,1,17,33,2024,261.0,13.3,72.0,72.0,5.0
1815811584290487,318,1,24,33,2024,261.0,11.6,67.0,67.0,4.0
1815811585290487,318,1,25,33,2024,261.0,6.6,48.0,48.0,3.0
1815811587290487,318,3,20,33,2024,261.0,9.9,60.0,60.0,4.0
1815811595290487,318,3,30,33,2024,261.0,7.7,41.0,41.0,3.0
1815811596290487,318,3,32,33,2024,261.0,11.3,59.0,59.0,4.0
1815811597290487,318,3,33,33,2024,261.0,2.0,10.0,10.0,1.0
1815811599290487,318,4,32,33,2024,261.0,6.3,47.0,47.0,3.0
1815811600290487,318,4,33,33,2024,261.0,5.6,34.0,34.0,3.0
1815811601290487,318,4,34,33,2024,261.0,6.5,31.0,31.0,3.0
1815811606290487,318,4,39,33,2024,261.0,7.1,31.0,31.0,3.0
1815811604290487,318,4,37,33,2024,261.0,5.4,41.0,41.0,3.0
1815811607290487,318,4,40,33,2024,261.0,6.8,46.0,46.0,3.0
1815811608290487,318,4,41,33,2024,261.0,10.1,69.0,69.0,4.0
1815811611290487,318,4,44,33,2024,261.0,12.5,55.0,55.0,5.0
1815811612290487,318,4,45,33,2024,261.0,15.8,82.0,82.0,5.0
1815811613290487,318,4,46,33,2024,261.0,6.6,46.0,46.0,3.0
1815811614290487,318,4,47,33,2024,261.0,10.3,74.0,74.0,4.0
1815811615290487,318,4,48,33,2024,261.0,8.5,64.0,64.0,4.0
1815811617290487,318,4,50,33,2024,261.0,11.1,61.0,61.0,4.0
1815811618290487,318,4,51,33,2024,261.0,11.0,60.0,60.0,4.0
1815811619290487,318,4,52,33,2024,261.0,17.4,83.0,83.0,5.0
1815811620290487,318,4,53,33,2024,261.0,14.1,60.0,60.0,5.0
1815811621290487,318,4,55,33,2024,261.0,8.3,45.0,45.0,4.0
1815811622290487,318,4,56,33,2024,261.0,5.0,44.0,44.0,3.0
1815811281290487,326,4,9,33,2024,261.0,15.5,71.0,71.0,5.0
1815813297290487,971,1,47,33,2024,261.0,10.0,54.0,54.0,4.0
1815813298290487,971,1,50,33,2024,261.0,10.0,60.0,60.0,4.0
1815813299290487,971,1,51,33,2024,261.0,7.2,51.0,51.0,3.0
1815813301290487,971,1,53,33,2024,261.0,6.6,46.0,46.0,3.0
1815813303290487,971,1,55,33,2024,261.0,7.4,42.0,42.0,3.0
1815813304290487,971,1,56,33,2024,261.0,5.4,27.0,27.0,3.0
1815813326290487,971,3,11,33,2024,261.0,15.5,62.0,62.0,5.0
1815813328290487,971,3,15,33,2024,261.0,7.6,45.0,45.0,3.0
1815813330290487,971,3,17,33,2024,261.0,6.0,33.0,23.0,3.0
1815813335290487,971,3,23,33,2024,261.0,5.7,33.0,28.0,3.0
1815813336290487,971,3,24,33,2024,261.0,7.2,47.0,47.0,3.0
1815813337290487,971,3,25,33,2024,261.0,6.1,45.0,45.0,3.0
1815813338290487,971,3,26,33,2024,261.0,5.3,44.0,44.0,3.0
1815813606290487,49,1,1,33,2024,261.0,1.2,9.0,9.0,1.0
1815813611290487,49,1,6,33,2024,261.0,17.4,65.0,65.0,5.0
1815813619290487,49,2,1,33,2024,261.0,3.0,21.0,21.0,2.0
1815813621290487,49,2,3,33,2024,261.0,2.2,15.0,15.0,1.0
1815813627290487,49,2,9,33,2024,261.0,15.7,55.0,55.0,5.0
1815813629290487,49,2,11,33,2024,261.0,22.4,75.0,75.0,6.0
1815813634290487,49,3,1,33,2024,261.0,8.1,60.0,60.0,4.0
1815813635290487,49,3,2,33,2024,261.0,8.4,57.0,57.0,4.0
1815813637290487,49,3,4,33,2024,261.0,12.0,50.0,50.0,4.0
1815813638290487,49,3,5,33,2024,261.0,15.5,60.0,60.0,5.0
1815813643290487,49,4,1,33,2024,261.0,4.0,26.0,24.0,2.0
1815813644290487,49,4,2,33,2024,261.0,1.9,21.0,18.0,1.0
1815813645290487,49,4,4,33,2024,261.0,1.7,14.0,14.0,1.0
1815813646290487,49,4,6,33,2024,261.0,11.4,66.0,66.0,4.0
1815813652290487,49,4,12,33,2024,261.0,8.7,57.0,57.0,4.0
1815813658290487,49,4,18,33,2024,261.0,5.4,40.0,40.0,3.0
1815813660290487,49,4,20,33,2024,261.0,6.0,54.0,54.0,3.0
1815813661290487,49,4,21,33,2024,261.0,5.0,40.0,40.0,3.0
1815818659290487,82,1,2,33,2024,261.0,11.3,58.0,58.0,4.0
1815818663290487,82,1,6,33,2024,261.0,9.5,42.0,42.0,4.0
1815818665290487,82,1,8,33,2024,261.0,13.8,68.0,68.0,5.0
1815818666290487,82,1,9,33,2024,261.0,10.3,63.0,63.0,4.0
1815818670290487,82,1,13,33,2024,261.0,11.7,65.0,65.0,4.0
1815818672290487,82,2,1,33,2024,261.0,1.6,12.0,12.0,1.0
1815818673290487,82,2,2,33,2024,261.0,1.3,11.0,11.0,1.0
1815818674290487,82,2,3,33,2024,261.0,2.3,15.0,15.0,2.0
1815818676290487,82,2,5,33,2024,261.0,11.3,62.0,62.0,4.0
1815818678290487,82,2,8,33,2024,261.0,6.4,31.0,31.0,3.0
1815818685290487,82,2,16,33,2024,261.0,5.8,45.0,45.0,3.0
1815818686290487,82,2,17,33,2024,261.0,1.7,10.0,10.0,1.0
1815818687290487,82,2,18,33,2024,261.0,5.8,37.0,37.0,3.0
1815818690290487,82,3,3,33,2024,261.0,11.4,66.0,66.0,4.0
1815818692290487,82,3,5,33,2024,261.0,7.7,55.0,55.0,3.0
1815818697290487,82,3,11,33,2024,261.0,5.9,41.0,41.0,3.0
1815818705290487,82,4,7,33,2024,261.0,12.4,54.0,54.0,4.0
1815818706290487,82,4,8,33,2024,261.0,6.8,45.0,45.0,3.0
1815818709290487,82,4,11,33,2024,261.0,6.3,40.0,40.0,3.0
1815811536290487,107,1,9,33,2024,261.0,,,,
1815811545290487,107,1,24,33,2024,261.0,,,,
1815811542290487,107,1,20,33,2024,261.0,,,,
1815811544290487,107,1,23,33,2024,261.0,,,,
1815811547290487,107,2,3,33,2024,261.0,,,,
1815811550290487,107,2,15,33,2024,261.0,,,,
1815811551290487,107,2,19,33,2024,261.0,,,,
1815813509290487,156,1,10,33,2024,261.0,3.9,19.0,19.0,2.0
1815813510290487,156,1,11,33,2024,261.0,2.8,15.0,15.0,2.0
1815813511290487,156,1,12,33,2024,261.0,2.8,14.0,14.0,2.0
1815813514290487,156,3,1,33,2024,261.0,1.1,10.0,10.0,1.0
1815813515290487,156,3,2,33,2024,261.0,5.5,42.0,42.0,3.0
1815813516290487,156,3,3,33,2024,261.0,3.6,30.0,30.0,2.0
1815813517290487,156,3,4,33,2024,261.0,,,,
1815813518290487,156,3,5,33,2024,261.0,11.6,59.0,59.0,4.0
1815813522290487,156,3,9,33,2024,261.0,8.2,45.0,45.0,4.0
1815813523290487,156,3,10,33,2024,261.0,6.3,58.0,58.0,3.0
1815813524290487,156,3,11,33,2024,261.0,13.4,73.0,73.0,5.0
1815813526290487,156,3,13,33,2024,261.0,9.3,67.0,67.0,4.0
1815813527290487,156,3,14,33,2024,261.0,6.1,50.0,50.0,3.0
1815813528290487,156,3,15,33,2024,261.0,15.0,76.0,76.0,5.0
1815813530290487,156,3,17,33,2024,261.0,13.3,76.0,76.0,5.0
1815813531290487,156,3,18,33,2024,261.0,,,,
1815815473290487,302,1,10,33,2024,261.0,15.2,58.0,58.0,5.0
1815815479290487,302,1,29,33,2024,261.0,1.4,8.0,8.0,1.0
1815815480290487,302,1,30,33,2024,261.0,2.7,16.0,16.0,2.0
1815815481290487,302,1,31,33,2024,261.0,8.6,39.0,39.0,4.0
1815815482290487,302,1,32,33,2024,261.0,,,,
1815815484290487,302,1,34,33,2024,261.0,1.6,13.0,13.0,1.0
1815815485290487,302,1,35,33,2024,261.0,6.2,39.0,39.0,3.0
1815815511290487,302,4,9,33,2024,261.0,21.1,50.0,50.0,6.0
1815814975290487,386,2,2,33,2024,261.0,6.1,40.0,40.0,3.0
1815814977290487,386,2,5,33,2024,261.0,3.0,23.0,23.0,2.0
1815814978290487,386,2,7,33,2024,261.0,7.4,46.0,46.0,3.0
1815814979290487,386,2,8,33,2024,261.0,1.8,17.0,17.0,1.0
1815814980290487,386,2,9,33,2024,261.0,4.0,25.0,25.0,2.0
1815814981290487,386,2,10,33,2024,261.0,2.1,12.0,12.0,1.0
1815814992290487,386,2,23,33,2024,261.0,7.9,47.0,47.0,3.0
1815814995290487,386,2,26,33,2024,261.0,7.1,39.0,39.0,3.0
1815814996290487,386,2,27,33,2024,261.0,8.9,44.0,44.0,4.0
1815814997290487,386,2,28,33,2024,261.0,12.0,59.0,59.0,4.0
1815814999290487,386,2,30,33,2024,261.0,6.8,47.0,47.0,3.0
1815815000290487,386,2,31,33,2024,261.0,6.1,37.0,37.0,3.0
1815815001290487,386,2,32,33,2024,261.0,5.5,36.0,36.0,3.0
1815815002290487,386,2,33,33,2024,261.0,6.6,43.0,43.0,3.0
1815815003290487,386,2,34,33,2024,261.0,7.2,45.0,45.0,3.0
1815815005290487,386,2,36,33,2024,261.0,5.4,42.0,42.0,3.0
1815815007290487,386,2,38,33,2024,261.0,5.7,32.0,32.0,3.0
1815815010290487,386,2,41,33,2024,261.0,5.5,34.0,34.0,3.0
1815813456290487,733,1,2,33,2024,261.0,,,,
1815813457290487,733,1,3,33,2024,261.0,,,,
1815813459290487,733,1,16,33,2024,261.0,10.6,47.0,47.0,4.0
1815813460290487,733,1,17,33,2024,261.0,9.5,47.0,47.0,4.0
1815815014290487,386,3,19,33,2024,261.0,6.9,31.0,31.0,3.0
1815813462290487,733,1,19,33,2024,261.0,8.4,38.0,38.0,4.0
1815813464290487,733,1,21,33,2024,261.0,5.7,35.0,35.0,3.0
1815813466290487,733,2,8,33,2024,261.0,17.8,66.0,66.0,5.0
1815813467290487,733,2,9,33,2024,261.0,13.6,46.0,46.0,5.0
1815813468290487,733,2,10,33,2024,261.0,12.9,45.0,45.0,5.0
1815813469290487,733,2,11,33,2024,261.0,11.1,55.0,55.0,4.0
1815813478290487,733,2,22,33,2024,261.0,6.3,29.0,29.0,3.0
1815813479290487,733,3,10,33,2024,261.0,7.0,45.0,45.0,3.0
1815813482290487,733,4,2,33,2024,261.0,19.7,62.0,62.0,6.0
1815813485290487,733,4,10,33,2024,261.0,3.8,27.0,27.0,2.0
1815813490290487,733,4,15,33,2024,261.0,7.2,41.0,41.0,3.0
1815815078290487,920,1,13,33,2024,261.0,18.0,77.0,77.0,5.0
1815815080290487,920,1,32,33,2024,261.0,10.7,49.0,49.0,4.0
1815815086290487,920,1,46,33,2024,261.0,5.7,41.0,41.0,3.0
1815815097290487,920,3,3,33,2024,261.0,21.4,60.0,60.0,6.0
1815815106290487,920,4,2,33,2024,261.0,8.4,50.0,50.0,4.0
1815815107290487,920,4,3,33,2024,261.0,5.8,33.0,33.0,3.0
1815815110290487,920,4,6,33,2024,261.0,10.6,44.0,44.0,4.0
1815815111290487,920,4,7,33,2024,261.0,10.0,51.0,51.0,4.0
1815815113290487,920,4,9,33,2024,261.0,12.8,50.0,50.0,5.0
1815815122290487,920,4,18,33,2024,261.0,9.0,48.0,48.0,4.0
1815815126290487,920,4,22,33,2024,261.0,7.5,49.0,49.0,3.0
1815815128290487,920,4,25,33,2024,261.0,6.1,34.0,34.0,3.0
1815811155290487,1005,1,19,33,2024,261.0,12.8,55.0,55.0,5.0
1815811159290487,1005,1,29,33,2024,261.0,8.2,38.0,38.0,4.0
1815811167290487,1005,2,6,33,2024,261.0,8.2,41.0,41.0,4.0
1815811168290487,1005,2,7,33,2024,261.0,6.7,34.0,34.0,3.0
1815811169290487,1005,2,8,33,2024,261.0,8.1,51.0,51.0,4.0
1815811172290487,1005,2,11,33,2024,261.0,11.7,55.0,55.0,4.0
1815811182290487,1005,3,5,33,2024,261.0,15.4,51.0,51.0,5.0
1815811186290487,1005,3,9,33,2024,261.0,9.7,50.0,50.0,4.0
1815811187290487,1005,3,10,33,2024,261.0,7.4,28.0,28.0,3.0
1815811198290487,1005,4,3,33,2024,261.0,11.2,45.0,45.0,4.0
1815811202290487,1005,4,7,33,2024,261.0,10.3,52.0,52.0,4.0
1815811204290487,1005,4,10,33,2024,261.0,12.9,52.0,52.0,5.0
1815811205290487,1005,4,11,33,2024,261.0,11.0,63.0,63.0,4.0
1815811211290487,1005,4,17,33,2024,261.0,5.3,37.0,37.0,3.0
1815813841290487,1430,3,17,33,2024,261.0,5.8,30.0,30.0,3.0
1815811785290487,194,1,3,33,2024,261.0,13.8,30.0,28.0,5.0
1815811209290487,1005,4,15,33,2024,261.0,11.4,47.0,47.0,4.0
1815811820290487,194,4,4,33,2024,261.0,13.9,37.0,37.0,5.0
1815818263290487,1023,1,13,33,2024,261.0,12.5,35.0,35.0,5.0
1815818265290487,1023,1,21,33,2024,261.0,,,,
1815818267290487,1023,1,24,33,2024,261.0,13.4,63.0,63.0,5.0
1815818268290487,1023,1,25,33,2024,261.0,1.9,15.0,15.0,1.0
1815818269290487,1023,1,26,33,2024,261.0,2.2,20.0,20.0,1.0
1815818270290487,1023,1,27,33,2024,261.0,4.8,29.0,29.0,3.0
1815818271290487,1023,1,28,33,2024,261.0,2.5,21.0,21.0,2.0
1815818272290487,1023,1,29,33,2024,261.0,1.3,13.0,13.0,1.0
1815818273290487,1023,1,30,33,2024,261.0,1.1,13.0,13.0,1.0
1815818274290487,1023,1,31,33,2024,261.0,1.7,16.0,16.0,1.0
1815818275290487,1023,1,32,33,2024,261.0,7.1,36.0,36.0,3.0
1815818276290487,1023,1,33,33,2024,261.0,5.3,31.0,31.0,3.0
1815818277290487,1023,1,34,33,2024,261.0,5.3,30.0,30.0,3.0
1815818280290487,1023,2,4,33,2024,261.0,10.4,47.0,47.0,4.0
1815818282290487,1023,2,7,33,2024,261.0,10.1,51.0,51.0,4.0
1815818287290487,1023,2,13,33,2024,261.0,8.4,51.0,51.0,4.0
1815818288290487,1023,2,14,33,2024,261.0,6.6,29.0,29.0,3.0
1815818289290487,1023,2,15,33,2024,261.0,7.0,45.0,45.0,3.0
1815818290290487,1023,2,16,33,2024,261.0,6.7,26.0,26.0,3.0
1815818291290487,1023,2,17,33,2024,261.0,5.7,40.0,40.0,3.0
1815818296290487,1023,4,5,33,2024,261.0,6.2,30.0,30.0,3.0
1815818298290487,1023,4,7,33,2024,261.0,6.8,41.0,41.0,3.0
1815818348290487,1208,4,1,33,2024,261.0,6.1,27.0,27.0,3.0
1815818358290487,1208,4,12,33,2024,261.0,22.1,78.0,78.0,6.0
1815817774290487,545,1,6,33,2024,261.0,7.6,33.0,33.0,3.0
1815817775290487,545,1,7,33,2024,261.0,9.9,43.0,43.0,4.0
1815817778290487,545,1,10,33,2024,261.0,10.0,38.0,38.0,4.0
1815817779290487,545,1,11,33,2024,261.0,7.0,37.0,37.0,3.0
1815817780290487,545,1,12,33,2024,261.0,8.1,40.0,40.0,4.0
1815817781290487,545,1,13,33,2024,261.0,11.4,41.0,41.0,4.0
1815817788290487,545,2,5,33,2024,261.0,12.9,43.0,43.0,5.0
1815817789290487,545,2,6,33,2024,261.0,13.0,41.0,41.0,5.0
1815817796290487,545,3,4,33,2024,261.0,16.9,57.0,57.0,5.0
1815817800290487,545,3,9,33,2024,261.0,15.4,75.0,75.0,5.0
1815817803290487,545,3,12,33,2024,261.0,,,,
1815817804290487,545,3,13,33,2024,261.0,18.8,71.0,71.0,5.0
1815817805290487,545,3,14,33,2024,261.0,8.3,67.0,67.0,4.0
1815817808290487,545,3,17,33,2024,261.0,8.9,50.0,50.0,4.0
1815817813290487,545,4,1,33,2024,261.0,10.4,40.0,40.0,4.0
1815817816290487,545,4,4,33,2024,261.0,19.0,44.0,44.0,5.0
1815817641290487,754,1,9,33,2024,261.0,14.0,64.0,64.0,5.0
1815817643290487,754,1,11,33,2024,261.0,15.1,67.0,67.0,5.0
1815817644290487,754,1,12,33,2024,261.0,14.8,65.0,65.0,5.0
1815817645290487,754,1,13,33,2024,261.0,11.5,36.0,36.0,4.0
1815817667290487,754,3,14,33,2024,261.0,13.0,49.0,49.0,5.0
1815817669290487,754,3,16,33,2024,261.0,6.6,33.0,26.0,3.0
1815817670290487,754,3,17,33,2024,261.0,12.9,58.0,58.0,5.0
1815817672290487,754,3,19,33,2024,261.0,10.8,45.0,45.0,4.0
1815817676290487,754,4,7,33,2024,261.0,18.8,77.0,77.0,5.0
1815817678290487,754,4,10,33,2024,261.0,12.1,57.0,57.0,4.0
1815814207290487,45,2,2,33,2024,261.0,10.0,42.0,42.0,4.0
1815814212290487,45,2,10,33,2024,261.0,9.4,40.0,40.0,4.0
1815814214290487,45,2,12,33,2024,261.0,10.0,46.0,46.0,4.0
1815814215290487,45,2,13,33,2024,261.0,10.6,43.0,43.0,4.0
1815814217290487,45,2,16,33,2024,261.0,8.4,45.0,45.0,4.0
1815814218290487,45,2,17,33,2024,261.0,7.6,36.0,36.0,3.0
1815814219290487,45,2,18,33,2024,261.0,6.1,38.0,38.0,3.0
1815814223290487,45,2,22,33,2024,261.0,5.9,35.0,35.0,3.0
1815814221290487,45,2,20,33,2024,261.0,8.2,41.0,41.0,4.0
1815814224290487,45,2,23,33,2024,261.0,5.2,31.0,31.0,3.0
1815814129290487,1057,1,6,33,2024,261.0,15.0,63.0,63.0,5.0
1815814134290487,1057,1,20,33,2024,261.0,13.4,61.0,61.0,5.0
1815814139290487,1057,1,39,33,2024,261.0,7.8,40.0,40.0,3.0
1815814140290487,1057,1,41,33,2024,261.0,9.5,57.0,57.0,4.0
1815814142290487,1057,2,8,33,2024,261.0,17.1,57.0,57.0,5.0
